schema_version,experiment_id,run_uuid,status,error_class,return_code,engine,scenario,scale_factor,region,date,sample_index,is_warmup,threads,cpu_ratio,gpu_ratio,gpu_chunk_rows,memory_scope,mode_options_json,not_applicable_phases,result_rows,result_hash,oracle_status,load_ms,plan_build_ms,host_prepare_ms,h2d_ms,cpu_scan_ms,gpu_kernel_ms,d2h_ms,overlap_wall_ms,query_total_ms,process_elapsed_ms,input_lineitem_rows,matched_lineitem_rows,cpu_input_rows,gpu_input_rows,h2d_bytes,d2h_bytes,mapped_remote_read_bytes,cpu_peak_rss_bytes,gpu_peak_memory_bytes,throughput_rows_per_second,stdout_log,stderr_log,started_at_utc,finished_at_utc
1,v5-sf1-final,f8f7f0c5-b08c-476d-a0e5-fd4e542fd272,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,1,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.2775,0.0,0.0,15.5138,0.0,0.0,0.0,73.9044,530.0528933294117,6001215,7243,6001215,0,0,0,0,311566336,0,81202404.72827058,logs/f8f7f0c5-b08c-476d-a0e5-fd4e542fd272.stdout.txt,logs/f8f7f0c5-b08c-476d-a0e5-fd4e542fd272.stderr.txt,2026-07-13T19:07:51.891503Z,2026-07-13T19:07:52.421611Z
1,v5-sf1-final,c0026fa4-91e7-49b0-81a4-e58f360325e7,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,2,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.5433,0.0,0.0,15.8708,0.0,0.0,0.0,72.5171,425.54337019100785,6001215,7243,6001215,0,0,0,0,252575744,0,82755860.34190556,logs/c0026fa4-91e7-49b0-81a4-e58f360325e7.stdout.txt,logs/c0026fa4-91e7-49b0-81a4-e58f360325e7.stderr.txt,2026-07-13T19:07:52.422053Z,2026-07-13T19:07:52.847604Z
1,v5-sf1-final,da8ce31f-cb52-41ea-bf5f-0f605f5703ca,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,3,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,59.7713,0.0,0.0,15.7334,0.0,0.0,0.0,75.6289,423.5991658642888,6001215,7243,6001215,0,0,0,0,251359232,0,79350816.94960524,logs/da8ce31f-cb52-41ea-bf5f-0f605f5703ca.stdout.txt,logs/da8ce31f-cb52-41ea-bf5f-0f605f5703ca.stderr.txt,2026-07-13T19:07:52.848031Z,2026-07-13T19:07:53.271638Z
1,v5-sf1-final,fdef1656-6cbf-4816-86eb-70f6f50c433a,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,4,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,59.5897,0.0,0.0,16.5053,0.0,0.0,0.0,76.2058,425.03768438473344,6001215,7243,6001215,0,0,0,0,258109440,0,78750108.25947632,logs/fdef1656-6cbf-4816-86eb-70f6f50c433a.stdout.txt,logs/fdef1656-6cbf-4816-86eb-70f6f50c433a.stderr.txt,2026-07-13T19:07:53.272065Z,2026-07-13T19:07:53.697110Z
1,v5-sf1-final,6dacbdec-b7b8-46eb-bc1b-f1cbd5f1b083,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,5,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.0904,0.0,0.0,15.7875,0.0,0.0,0.0,73.9809,426.92225705832243,6001215,7243,6001215,0,0,0,0,260890624,0,81118437.326391,logs/6dacbdec-b7b8-46eb-bc1b-f1cbd5f1b083.stdout.txt,logs/6dacbdec-b7b8-46eb-bc1b-f1cbd5f1b083.stderr.txt,2026-07-13T19:07:53.697565Z,2026-07-13T19:07:54.124496Z
1,v5-sf1-final,3fb66049-b79d-4fc4-aa24-d8a790389369,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,6,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.8199,0.0,0.0,16.4005,0.0,0.0,0.0,75.3416,423.25593112036586,6001215,7243,6001215,0,0,0,0,249364480,0,79653405.29003897,logs/3fb66049-b79d-4fc4-aa24-d8a790389369.stdout.txt,logs/3fb66049-b79d-4fc4-aa24-d8a790389369.stderr.txt,2026-07-13T19:07:54.124930Z,2026-07-13T19:07:54.548195Z
1,v5-sf1-final,7192d527-9f52-4854-b654-258d0a13856e,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,7,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.8936,0.0,0.0,16.7197,0.0,0.0,0.0,74.7239,425.48605194315314,6001215,7243,6001215,0,0,0,0,263196672,0,80311854.70779763,logs/7192d527-9f52-4854-b654-258d0a13856e.stdout.txt,logs/7192d527-9f52-4854-b654-258d0a13856e.stderr.txt,2026-07-13T19:07:54.548635Z,2026-07-13T19:07:54.974130Z
1,v5-sf1-final,43242dbd-0cb0-4e60-8714-4619b5e26529,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,8,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,59.2774,0.0,0.0,16.6356,0.0,0.0,0.0,76.034,424.56339159980416,6001215,7243,6001215,0,0,0,0,256225280,0,78928045.34813373,logs/43242dbd-0cb0-4e60-8714-4619b5e26529.stdout.txt,logs/43242dbd-0cb0-4e60-8714-4619b5e26529.stderr.txt,2026-07-13T19:07:54.974566Z,2026-07-13T19:07:55.399137Z
1,v5-sf1-final,acf96650-4e16-4c5b-b920-8c53444ffc1a,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,9,False,2,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,61.8389,0.0,0.0,16.4466,0.0,0.0,0.0,78.409,529.7319977544248,6001215,7243,6001215,0,0,0,0,328245248,0,76537323.52153452,logs/acf96650-4e16-4c5b-b920-8c53444ffc1a.stdout.txt,logs/acf96650-4e16-4c5b-b920-8c53444ffc1a.stderr.txt,2026-07-13T19:07:55.399568Z,2026-07-13T19:07:55.929308Z
1,v5-sf1-final,cb59324e-3739-44e8-91ca-71574d18eb31,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,0,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,61.0075,0.0,0.0,8.47782,0.0,0.0,0.0,69.5906,504.72836568951607,6001215,7243,6001215,0,0,0,0,338767872,0,86236000.26440354,logs/cb59324e-3739-44e8-91ca-71574d18eb31.stdout.txt,logs/cb59324e-3739-44e8-91ca-71574d18eb31.stderr.txt,2026-07-13T19:07:57.448075Z,2026-07-13T19:07:57.952812Z
1,v5-sf1-final,cde93afa-dd88-49d5-b1c4-beafd4de5704,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,1,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.6068,0.0,0.0,8.44397,0.0,0.0,0.0,65.1636,506.2475521117449,6001215,7243,6001215,0,0,0,0,338878464,0,92094589.61751652,logs/cde93afa-dd88-49d5-b1c4-beafd4de5704.stdout.txt,logs/cde93afa-dd88-49d5-b1c4-beafd4de5704.stderr.txt,2026-07-13T19:07:57.953241Z,2026-07-13T19:07:58.459496Z
1,v5-sf1-final,c74e3d78-164a-4d55-98d9-a9e87e13a5f2,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,2,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.2848,0.0,0.0,8.59039,0.0,0.0,0.0,66.9829,380.0330478698015,6001215,7243,6001215,0,0,0,0,239452160,0,89593239.46858078,logs/c74e3d78-164a-4d55-98d9-a9e87e13a5f2.stdout.txt,logs/c74e3d78-164a-4d55-98d9-a9e87e13a5f2.stderr.txt,2026-07-13T19:07:58.459974Z,2026-07-13T19:07:58.840015Z
1,v5-sf1-final,409ad015-61a8-4bf2-8aa8-5473b6a970e2,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,3,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.2981,0.0,0.0,8.42696,0.0,0.0,0.0,65.8336,506.95956498384476,6001215,7243,6001215,0,0,0,0,328445952,0,91157326.95766295,logs/409ad015-61a8-4bf2-8aa8-5473b6a970e2.stdout.txt,logs/409ad015-61a8-4bf2-8aa8-5473b6a970e2.stderr.txt,2026-07-13T19:07:58.840438Z,2026-07-13T19:07:59.347405Z
1,v5-sf1-final,484c0a85-cae9-4f6c-9fb3-00253fa739a4,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,4,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.9676,0.0,0.0,8.56164,0.0,0.0,0.0,65.6365,506.7892698571086,6001215,7243,6001215,0,0,0,0,288907264,0,91431063.50887083,logs/484c0a85-cae9-4f6c-9fb3-00253fa739a4.stdout.txt,logs/484c0a85-cae9-4f6c-9fb3-00253fa739a4.stderr.txt,2026-07-13T19:07:59.347886Z,2026-07-13T19:07:59.854683Z
1,v5-sf1-final,19cb9380-404a-46dd-b05a-83bb61a69207,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,5,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.7285,0.0,0.0,8.44506,0.0,0.0,0.0,65.285,505.778179038316,6001215,7243,6001215,0,0,0,0,338698240,0,91923336.14153329,logs/19cb9380-404a-46dd-b05a-83bb61a69207.stdout.txt,logs/19cb9380-404a-46dd-b05a-83bb61a69207.stderr.txt,2026-07-13T19:07:59.855109Z,2026-07-13T19:08:00.360895Z
1,v5-sf1-final,304f232d-af85-4ca2-aa09-2d848ce55ea0,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,6,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.4012,0.0,0.0,8.6237,0.0,0.0,0.0,65.1335,505.36428997293115,6001215,7243,6001215,0,0,0,0,339066880,0,92137149.08610776,logs/304f232d-af85-4ca2-aa09-2d848ce55ea0.stdout.txt,logs/304f232d-af85-4ca2-aa09-2d848ce55ea0.stderr.txt,2026-07-13T19:08:00.361319Z,2026-07-13T19:08:00.866691Z
1,v5-sf1-final,1c52d83f-a28c-4a9b-a49f-8cf0b31c8ba3,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,7,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,55.524,0.0,0.0,8.12458,0.0,0.0,0.0,63.7668,380.23622799664736,6001215,7243,6001215,0,0,0,0,277180416,0,94111904.6274864,logs/1c52d83f-a28c-4a9b-a49f-8cf0b31c8ba3.stdout.txt,logs/1c52d83f-a28c-4a9b-a49f-8cf0b31c8ba3.stderr.txt,2026-07-13T19:08:00.867116Z,2026-07-13T19:08:01.247360Z
1,v5-sf1-final,952588e9-093e-448f-8278-cfde0dd79b37,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,8,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.87,0.0,0.0,8.52769,0.0,0.0,0.0,67.5091,505.5779372341931,6001215,7243,6001215,0,0,0,0,338763776,0,88894904.5387955,logs/952588e9-093e-448f-8278-cfde0dd79b37.stdout.txt,logs/952588e9-093e-448f-8278-cfde0dd79b37.stderr.txt,2026-07-13T19:08:01.247799Z,2026-07-13T19:08:01.753385Z
1,v5-sf1-final,74c0bf27-8042-4b40-964c-a9243ec25e42,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,9,False,4,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.8452,0.0,0.0,8.61437,0.0,0.0,0.0,65.5712,505.4882518015802,6001215,7243,6001215,0,0,0,0,314912768,0,91522116.41696353,logs/74c0bf27-8042-4b40-964c-a9243ec25e42.stdout.txt,logs/74c0bf27-8042-4b40-964c-a9243ec25e42.stderr.txt,2026-07-13T19:08:01.753861Z,2026-07-13T19:08:02.259357Z
1,v5-sf1-final,88858f73-ede7-48d5-8d55-f60d4e3bfe50,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,0,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.2101,0.0,0.0,4.86489,0.0,0.0,0.0,62.1786,380.51784597337246,6001215,7243,6001215,0,0,0,0,322166784,0,96515762.65789194,logs/88858f73-ede7-48d5-8d55-f60d4e3bfe50.stdout.txt,logs/88858f73-ede7-48d5-8d55-f60d4e3bfe50.stderr.txt,2026-07-13T19:08:03.400357Z,2026-07-13T19:08:03.780883Z
1,v5-sf1-final,3f45f50f-3e24-4a16-807b-e9d9495fe6c1,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,1,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.7439,0.0,0.0,4.71674,0.0,0.0,0.0,61.5671,381.47279154509306,6001215,7243,6001215,0,0,0,0,217321472,0,97474381.6096584,logs/3f45f50f-3e24-4a16-807b-e9d9495fe6c1.stdout.txt,logs/3f45f50f-3e24-4a16-807b-e9d9495fe6c1.stderr.txt,2026-07-13T19:08:03.781317Z,2026-07-13T19:08:04.162797Z
1,v5-sf1-final,a1b4456f-27cf-43ff-9c3f-a78ed5c5563b,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,2,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.8191,0.0,0.0,4.81571,0.0,0.0,0.0,63.751,505.4293009452522,6001215,7243,6001215,0,0,0,0,314929152,0,94135229.25130586,logs/a1b4456f-27cf-43ff-9c3f-a78ed5c5563b.stdout.txt,logs/a1b4456f-27cf-43ff-9c3f-a78ed5c5563b.stderr.txt,2026-07-13T19:08:04.163222Z,2026-07-13T19:08:04.668659Z
1,v5-sf1-final,899b6837-3b0c-4e6d-b665-83b46cf6e972,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,3,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.3266,0.0,0.0,4.83386,0.0,0.0,0.0,63.2699,379.954454023391,6001215,7243,6001215,0,0,0,0,288763904,0,94851027.10767679,logs/899b6837-3b0c-4e6d-b665-83b46cf6e972.stdout.txt,logs/899b6837-3b0c-4e6d-b665-83b46cf6e972.stderr.txt,2026-07-13T19:08:04.669086Z,2026-07-13T19:08:05.049048Z
1,v5-sf1-final,e720db6f-a885-46a6-9640-a75c6dc73713,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,4,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,60.3073,0.0,0.0,5.22709,0.0,0.0,0.0,65.6652,509.28445579484105,6001215,7243,6001215,0,0,0,0,338747392,0,91391102.13629137,logs/e720db6f-a885-46a6-9640-a75c6dc73713.stdout.txt,logs/e720db6f-a885-46a6-9640-a75c6dc73713.stderr.txt,2026-07-13T19:08:05.049472Z,2026-07-13T19:08:05.558764Z
1,v5-sf1-final,fc2d5980-a8e6-4135-8126-e790931d6cee,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,5,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,60.2058,0.0,0.0,4.77806,0.0,0.0,0.0,65.0985,380.5851540528238,6001215,7243,6001215,0,0,0,0,249008128,0,92186686.3291781,logs/fc2d5980-a8e6-4135-8126-e790931d6cee.stdout.txt,logs/fc2d5980-a8e6-4135-8126-e790931d6cee.stderr.txt,2026-07-13T19:08:05.559198Z,2026-07-13T19:08:05.939790Z
1,v5-sf1-final,e786aa0f-aa05-4923-b8cf-faaa2f394870,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,6,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,59.3649,0.0,0.0,4.69176,0.0,0.0,0.0,64.1628,381.36097183451056,6001215,7243,6001215,0,0,0,0,275001344,0,93531064.72909535,logs/e786aa0f-aa05-4923-b8cf-faaa2f394870.stdout.txt,logs/e786aa0f-aa05-4923-b8cf-faaa2f394870.stderr.txt,2026-07-13T19:08:05.940219Z,2026-07-13T19:08:06.321588Z
1,v5-sf1-final,3b8cc4ea-4b7f-40c0-ad66-bcd470e1fecb,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,7,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.4274,0.0,0.0,5.00905,0.0,0.0,0.0,62.5485,378.8499222137034,6001215,7243,6001215,0,0,0,0,266027008,0,95944986.69032831,logs/3b8cc4ea-4b7f-40c0-ad66-bcd470e1fecb.stdout.txt,logs/3b8cc4ea-4b7f-40c0-ad66-bcd470e1fecb.stderr.txt,2026-07-13T19:08:06.322013Z,2026-07-13T19:08:06.700870Z
1,v5-sf1-final,a99e4322-ec6f-4dac-85d5-de81b3ef1e2e,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,8,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,58.5159,0.0,0.0,4.79287,0.0,0.0,0.0,63.4175,505.7117589749396,6001215,7243,6001215,0,0,0,0,339013632,0,94630267.67059566,logs/a99e4322-ec6f-4dac-85d5-de81b3ef1e2e.stdout.txt,logs/a99e4322-ec6f-4dac-85d5-de81b3ef1e2e.stderr.txt,2026-07-13T19:08:06.701304Z,2026-07-13T19:08:07.207024Z
1,v5-sf1-final,87a2d2ca-db05-4052-a1e4-8d5a5f075183,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,9,False,8,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,55.6415,0.0,0.0,4.72426,0.0,0.0,0.0,60.4628,380.10092778131366,6001215,7243,6001215,0,0,0,0,305319936,0,99254665.67873138,logs/87a2d2ca-db05-4052-a1e4-8d5a5f075183.stdout.txt,logs/87a2d2ca-db05-4052-a1e4-8d5a5f075183.stderr.txt,2026-07-13T19:08:07.207451Z,2026-07-13T19:08:07.587559Z
1,v5-sf1-final,58a4e57e-ddf3-4609-b9ba-d432e5430184,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,0,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,55.5792,0.0,0.0,3.78448,0.0,0.0,0.0,59.4631,380.2018379792571,6001215,7243,6001215,0,0,0,0,292868096,0,100923345.73878591,logs/58a4e57e-ddf3-4609-b9ba-d432e5430184.stdout.txt,logs/58a4e57e-ddf3-4609-b9ba-d432e5430184.stderr.txt,2026-07-13T19:08:08.854464Z,2026-07-13T19:08:09.234674Z
1,v5-sf1-final,9332097d-25cc-4cdc-a24c-39fce79a444c,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,1,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,60.8353,0.0,0.0,3.6629,0.0,0.0,0.0,64.6205,504.9394513480365,6001215,7243,6001215,0,0,0,0,315015168,0,92868594.33152017,logs/9332097d-25cc-4cdc-a24c-39fce79a444c.stdout.txt,logs/9332097d-25cc-4cdc-a24c-39fce79a444c.stderr.txt,2026-07-13T19:08:09.235103Z,2026-07-13T19:08:09.740051Z
1,v5-sf1-final,fd9383a3-eff6-4957-8a77-64647bfd17b5,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,2,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.365,0.0,0.0,3.54916,0.0,0.0,0.0,61.0181,506.4921290613711,6001215,7243,6001215,0,0,0,0,292954112,0,98351390.81682321,logs/fd9383a3-eff6-4957-8a77-64647bfd17b5.stdout.txt,logs/fd9383a3-eff6-4957-8a77-64647bfd17b5.stderr.txt,2026-07-13T19:08:09.740478Z,2026-07-13T19:08:10.246978Z
1,v5-sf1-final,172f7213-e160-496c-886e-693037b9f202,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,3,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.5917,0.0,0.0,3.4646,0.0,0.0,0.0,60.1626,380.5724992416799,6001215,7243,6001215,0,0,0,0,242692096,0,99749927.695944,logs/172f7213-e160-496c-886e-693037b9f202.stdout.txt,logs/172f7213-e160-496c-886e-693037b9f202.stderr.txt,2026-07-13T19:08:10.247403Z,2026-07-13T19:08:10.627984Z
1,v5-sf1-final,c6b7c070-d41b-4edd-b55b-1deb7e9326ff,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,4,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,56.0826,0.0,0.0,3.73759,0.0,0.0,0.0,59.9286,381.14325096830726,6001215,7243,6001215,0,0,0,0,212058112,0,100139415.90492685,logs/c6b7c070-d41b-4edd-b55b-1deb7e9326ff.stdout.txt,logs/c6b7c070-d41b-4edd-b55b-1deb7e9326ff.stderr.txt,2026-07-13T19:08:10.628413Z,2026-07-13T19:08:11.009564Z
1,v5-sf1-final,94ae73fc-829b-4a4f-984e-34e216c9033d,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,5,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.2653,0.0,0.0,3.61343,0.0,0.0,0.0,60.984,378.7248278968036,6001215,7243,6001215,0,0,0,0,228868096,0,98406385.28138527,logs/94ae73fc-829b-4a4f-984e-34e216c9033d.stdout.txt,logs/94ae73fc-829b-4a4f-984e-34e216c9033d.stderr.txt,2026-07-13T19:08:11.009991Z,2026-07-13T19:08:11.388724Z
1,v5-sf1-final,e2c011b7-3a65-4b4f-aabf-8cc57f59586a,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,6,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,57.88,0.0,0.0,3.82222,0.0,0.0,0.0,61.8107,381.42671389505267,6001215,7243,6001215,0,0,0,0,201588736,0,97090228.71444589,logs/e2c011b7-3a65-4b4f-aabf-8cc57f59586a.stdout.txt,logs/e2c011b7-3a65-4b4f-aabf-8cc57f59586a.stderr.txt,2026-07-13T19:08:11.389163Z,2026-07-13T19:08:11.770598Z
1,v5-sf1-final,1a8a989d-d1ba-4c40-a953-b93a07aa71dd,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,7,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,60.7278,0.0,0.0,3.71239,0.0,0.0,0.0,64.554,510.6568746268749,6001215,7243,6001215,0,0,0,0,315080704,0,92964262.47792545,logs/1a8a989d-d1ba-4c40-a953-b93a07aa71dd.stdout.txt,logs/1a8a989d-d1ba-4c40-a953-b93a07aa71dd.stderr.txt,2026-07-13T19:08:11.771029Z,2026-07-13T19:08:12.281694Z
1,v5-sf1-final,34ee3e75-e45f-47fa-bc86-553c9d5b46dd,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,8,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,61.235,0.0,0.0,3.56737,0.0,0.0,0.0,64.927,508.7725413031876,6001215,7243,6001215,0,0,0,0,309633024,0,92430190.82970104,logs/34ee3e75-e45f-47fa-bc86-553c9d5b46dd.stdout.txt,logs/34ee3e75-e45f-47fa-bc86-553c9d5b46dd.stderr.txt,2026-07-13T19:08:12.282125Z,2026-07-13T19:08:12.790905Z
1,v5-sf1-final,dbab4828-4296-48d0-8e48-619a0acc035f,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,9,False,16,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,60.1182,0.0,0.0,3.78686,0.0,0.0,0.0,64.0366,380.03571424633265,6001215,7243,6001215,0,0,0,0,315097088,0,93715390.88583715,logs/dbab4828-4296-48d0-8e48-619a0acc035f.stdout.txt,logs/dbab4828-4296-48d0-8e48-619a0acc035f.stderr.txt,2026-07-13T19:08:12.791340Z,2026-07-13T19:08:13.171384Z
1,v5-sf1-final,c448ed6e-b36a-4701-88e1-85e48f83ccc5,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,0,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,61.5489,0.0,0.0,3.84989,0.0,0.0,0.0,65.5285,506.9542722776532,6001215,7243,6001215,0,0,0,0,339255296,0,91581754.50376554,logs/c448ed6e-b36a-4701-88e1-85e48f83ccc5.stdout.txt,logs/c448ed6e-b36a-4701-88e1-85e48f83ccc5.stderr.txt,2026-07-13T19:08:14.438690Z,2026-07-13T19:08:14.945653Z
1,v5-sf1-final,efe0f035-4e39-4408-b94a-8ed45090e389,ok,,0,cpu-specialized,cold,1,ASIA,1994-01-01,1,False,32,1.0,0.0,0,process,"{""cpu_ratio"":1.0}","[""gpu_memory_monitor"",""load_timing""]",5,542abf4003633c7c,passed,0.0,60.9432,0.0,0.0,4.02089,0.0,0.0,0.0,65.0905,505.6298030540347,6001215,7243,6001215,0,0,0,0,320065536,0,92198016.60764627,logs/efe0f035-4e39-4408-b94a-8ed45090e389.stdout.txt,logs/efe0f035-4e39-4408-b94a-8ed45090e389.stderr.txt,2026-07-13T19:08:14.946070Z,2026-07-13T19:08:15.451708Z
